id_sus,uf,municipio,slug
220720,pi,padre-marcos,pi-padre-marcos
314630,mg,padre-paraiso,mg-padre-paraiso
220730,pi,paes-landim,pi-paes-landim
421187,sc,paial,sc-paial
411750,pr,paicandu,pr-paicandu
431360,rs,paim-filho,rs-paim-filho
314640,mg,paineiras,mg-paineiras
421189,sc,painel,sc-painel
314650,mg,pains,mg-pains
314655,mg,pai-pedro,mg-pai-pedro
314660,mg,paiva,mg-paiva
220735,pi,pajeu-do-piaui,pi-pajeu-do-piaui
353500,sp,palestina,sp-palestina
270620,al,palestina,al-palestina
521565,go,palestina-de-goias,go-palestina-de-goias
150549,pa,palestina-do-para,pa-palestina-do-para
231000,ce,palhano,ce-palhano
421190,sc,palhoca,sc-palhoca
314670,mg,palma,mg-palma
231010,ce,palmacia,ce-palmacia
261000,pe,palmares,pe-palmares
431365,rs,palmares-do-sul,rs-palmares-do-sul
353510,sp,palmares-paulista,sp-palmares-paulista
411760,pr,palmas,pr-palmas
172100,to,palmas,to-palmas
292340,ba,palmas-de-monte-alto,ba-palmas-de-monte-alto
421200,sc,palma-sola,sc-palma-sola
421205,sc,palmeira,sc-palmeira
411770,pr,palmeira,pr-palmeira
431370,rs,palmeira-das-missoes,rs-palmeira-das-missoes
353520,sp,palmeira-d'oeste,sp-palmeira-d'oeste
220740,pi,palmeira-do-piaui,pi-palmeira-do-piaui
270630,al,palmeira-dos-indios,al-palmeira-dos-indios
220750,pi,palmeirais,pi-palmeirais
210760,ma,palmeirandia,ma-palmeirandia
171570,to,palmeirante,to-palmeirante
292350,ba,palmeiras,ba-palmeiras
521570,go,palmeiras-de-goias,go-palmeiras-de-goias
171380,to,palmeiras-do-tocantins,to-palmeiras-do-tocantins
261010,pe,palmeirina,pe-palmeirina
171575,to,palmeiropolis,to-palmeiropolis
521580,go,palmelo,go-palmelo
521590,go,palminopolis,go-palminopolis
411780,pr,palmital,pr-palmital
353530,sp,palmital,sp-palmital
431380,rs,palmitinho,rs-palmitinho
421210,sc,palmitos,sc-palmitos
314675,mg,palmopolis,mg-palmopolis
411790,pr,palotina,pr-palotina
521600,go,panama,go-panama
431390,rs,panambi,rs-panambi
320400,es,pancas,es-pancas
261020,pe,panelas,pe-panelas
353540,sp,panorama,sp-panorama
431395,rs,pantano-grande,rs-pantano-grande
270640,al,pao-de-acucar,al-pao-de-acucar
314690,mg,papagaios,mg-papagaios
421220,sc,papanduva,sc-papanduva
220755,pi,paqueta,pi-paqueta
330360,rj,paracambi,rj-paracambi
314700,mg,paracatu,mg-paracatu
231020,ce,paracuru,ce-paracuru
314710,mg,para-de-minas,mg-para-de-minas
150550,pa,paragominas,pa-paragominas
314720,mg,paraguacu,mg-paraguacu
353550,sp,paraguacu-paulista,sp-paraguacu-paulista
431400,rs,parai,rs-parai
330370,rj,paraiba-do-sul,rj-paraiba-do-sul
210770,ma,paraibano,ma-paraibano
353560,sp,paraibuna,sp-paraibuna
231025,ce,paraipaba,ce-paraipaba
353570,sp,paraiso,sp-paraiso
421223,sc,paraiso,sc-paraiso
500627,ms,paraiso-das-aguas,ms-paraiso-das-aguas
411800,pr,paraiso-do-norte,pr-paraiso-do-norte
431402,rs,paraiso-do-sul,rs-paraiso-do-sul
171610,to,paraiso-do-tocantins,to-paraiso-do-tocantins
314730,mg,paraisopolis,mg-paraisopolis
231030,ce,parambu,ce-parambu
292360,ba,paramirim,ba-paramirim
231040,ce,paramoti,ce-paramoti
240860,rn,parana,rn-parana
171620,to,parana,to-parana
411810,pr,paranacity,pr-paranacity
411820,pr,paranagua,pr-paranagua
500630,ms,paranaiba,ms-paranaiba
521630,go,paranaiguara,go-paranaiguara
510629,mt,paranaita,mt-paranaita
353580,sp,paranapanema,sp-paranapanema
411830,pr,paranapoema,pr-paranapoema
353590,sp,paranapua,sp-paranapua
261030,pe,paranatama,pe-paranatama
510630,mt,paranatinga,mt-paranatinga
411840,pr,paranavai,pr-paranavai
500635,ms,paranhos,ms-paranhos
314740,mg,paraopeba,mg-paraopeba
353600,sp,parapua,sp-parapua
251065,pb,parari,pb-parari
292370,ba,paratinga,ba-paratinga
330380,rj,paraty,rj-paraty
240870,rn,parau,rn-parau
150553,pa,parauapebas,pa-parauapebas
521640,go,parauna,go-parauna
240880,rn,parazinho,rn-parazinho
353610,sp,pardinho,sp-pardinho
431403,rs,pareci-novo,rs-pareci-novo
110145,ro,parecis,ro-parecis
240890,rn,parelhas,rn-parelhas
270642,al,pariconha,al-pariconha
130340,am,parintins,am-parintins
292380,ba,paripiranga,ba-paripiranga
270644,al,paripueira,al-paripueira
353620,sp,pariquera-acu,sp-pariquera-acu
353625,sp,parisi,sp-parisi
220760,pi,parnagua,pi-parnagua
220770,pi,parnaiba,pi-parnaiba
261040,pe,parnamirim,pe-parnamirim
240325,rn,parnamirim,rn-parnamirim
210780,ma,parnarama,ma-parnarama
431405,rs,parobe,rs-parobe
314750,mg,passabem,mg-passabem
240910,rn,passa-e-fica,rn-passa-e-fica
240920,rn,passagem,rn-passagem
251070,pb,passagem,pb-passagem
210790,ma,passagem-franca,ma-passagem-franca
220775,pi,passagem-franca-do-piaui,pi-passagem-franca-do-piaui
314760,mg,passa-quatro,mg-passa-quatro
431406,rs,passa-sete,rs-passa-sete
314770,mg,passa-tempo,mg-passa-tempo
314780,mg,passa-vinte,mg-passa-vinte
261050,pe,passira,pe-passira
270650,al,passo-de-camaragibe,al-passo-de-camaragibe
421225,sc,passo-de-torres,sc-passo-de-torres
431407,rs,passo-do-sobrado,rs-passo-do-sobrado
431410,rs,passo-fundo,rs-passo-fundo
314790,mg,passos,mg-passos
421227,sc,passos-maia,sc-passos-maia
210800,ma,pastos-bons,ma-pastos-bons
314795,mg,patis,mg-patis
411845,pr,pato-bragado,pr-pato-bragado
411850,pr,pato-branco,pr-pato-branco
251080,pb,patos,pb-patos
314800,mg,patos-de-minas,mg-patos-de-minas
220777,pi,patos-do-piaui,pi-patos-do-piaui
314810,mg,patrocinio,mg-patrocinio
314820,mg,patrocinio-do-muriae,mg-patrocinio-do-muriae
353630,sp,patrocinio-paulista,sp-patrocinio-paulista
240930,rn,patu,rn-patu
330385,rj,paty-do-alferes,rj-paty-do-alferes
292390,ba,pau-brasil,ba-pau-brasil
261060,pe,paudalho,pe-paudalho
171630,to,pau-d'arco,to-pau-d'arco
150555,pa,pau-d'arco,pa-pau-d'arco
220779,pi,pau-d'arco-do-piaui,pi-pau-d'arco-do-piaui
240940,rn,pau-dos-ferros,rn-pau-dos-ferros
130350,am,pauini,am-pauini
314830,mg,paula-candido,mg-paula-candido
411860,pr,paula-freitas,pr-paula-freitas
353640,sp,pauliceia,sp-pauliceia
353650,sp,paulinia,sp-paulinia
210805,ma,paulino-neves,ma-paulino-neves
261070,pe,paulista,pe-paulista
251090,pb,paulista,pb-paulista
220780,pi,paulistana,pi-paulistana
353657,sp,paulistania,sp-paulistania
314840,mg,paulistas,mg-paulistas
292400,ba,paulo-afonso,ba-paulo-afonso
431413,rs,paulo-bento,rs-paulo-bento
353660,sp,paulo-de-faria,sp-paulo-de-faria
411870,pr,paulo-frontin,pr-paulo-frontin
270660,al,paulo-jacinto,al-paulo-jacinto
421230,sc,paulo-lopes,sc-paulo-lopes
210810,ma,paulo-ramos,ma-paulo-ramos
314850,mg,pavao,mg-pavao
431415,rs,paverama,rs-paverama
220785,pi,pavussu,pi-pavussu
411880,pr,peabiru,pr-peabiru
314860,mg,pecanha,mg-pecanha
353670,sp,pederneiras,sp-pederneiras
292405,ba,pe-de-serra,ba-pe-de-serra
261080,pe,pedra,pe-pedra
314870,mg,pedra-azul,mg-pedra-azul
353680,sp,pedra-bela,sp-pedra-bela
314875,mg,pedra-bonita,mg-pedra-bonita
231050,ce,pedra-branca,ce-pedra-branca
251100,pb,pedra-branca,pb-pedra-branca
160015,ap,pedra-branca-do-amapari,ap-pedra-branca-do-amapari
314880,mg,pedra-do-anta,mg-pedra-do-anta
314890,mg,pedra-do-indaia,mg-pedra-do-indaia
314900,mg,pedra-dourada,mg-pedra-dourada
240950,rn,pedra-grande,rn-pedra-grande
251110,pb,pedra-lavrada,pb-pedra-lavrada
314910,mg,pedralva,mg-pedralva
280500,se,pedra-mole,se-pedra-mole
353690,sp,pedranopolis,sp-pedranopolis
292410,ba,pedrao,ba-pedrao
240960,rn,pedra-preta,rn-pedra-preta
510637,mt,pedra-preta,mt-pedra-preta
431417,rs,pedras-altas,rs-pedras-altas
251120,pb,pedras-de-fogo,pb-pedras-de-fogo
314915,mg,pedras-de-maria-da-cruz,mg-pedras-de-maria-da-cruz
421240,sc,pedras-grandes,sc-pedras-grandes
353700,sp,pedregulho,sp-pedregulho
353710,sp,pedreira,sp-pedreira
210820,ma,pedreiras,ma-pedreiras
280510,se,pedrinhas,se-pedrinhas
353715,sp,pedrinhas-paulista,sp-pedrinhas-paulista
314920,mg,pedrinopolis,mg-pedrinopolis
171650,to,pedro-afonso,to-pedro-afonso
292420,ba,pedro-alexandre,ba-pedro-alexandre
240970,rn,pedro-avelino,rn-pedro-avelino
320405,es,pedro-canario,es-pedro-canario
353720,sp,pedro-de-toledo,sp-pedro-de-toledo
210825,ma,pedro-do-rosario,ma-pedro-do-rosario
500640,ms,pedro-gomes,ms-pedro-gomes
220790,pi,pedro-ii,pi-pedro-ii
220793,pi,pedro-laurentino,pi-pedro-laurentino
314930,mg,pedro-leopoldo,mg-pedro-leopoldo
431420,rs,pedro-osorio,rs-pedro-osorio
251272,pb,pedro-regis,pb-pedro-regis
314940,mg,pedro-teixeira,mg-pedro-teixeira
240980,rn,pedro-velho,rn-pedro-velho
171660,to,peixe,to-peixe
150560,pa,peixe-boi,pa-peixe-boi
510642,mt,peixoto-de-azevedo,mt-peixoto-de-azevedo
431430,rs,pejucara,rs-pejucara
431440,rs,pelotas,rs-pelotas
231060,ce,penaforte,ce-penaforte
210830,ma,penalva,ma-penalva
353730,sp,penapolis,sp-penapolis
240990,rn,pendencias,rn-pendencias
270670,al,penedo,al-penedo
421250,sc,penha,sc-penha
231070,ce,pentecoste,ce-pentecoste
314950,mg,pequeri,mg-pequeri
314960,mg,pequi,mg-pequi
171665,to,pequizeiro,to-pequizeiro
314970,mg,perdigao,mg-perdigao
314980,mg,perdizes,mg-perdizes
314990,mg,perdoes,mg-perdoes
353740,sp,pereira-barreto,sp-pereira-barreto
353750,sp,pereiras,sp-pereiras
231080,ce,pereiro,ce-pereiro
210840,ma,peri-mirim,ma-peri-mirim
314995,mg,periquito,mg-periquito
421260,sc,peritiba,sc-peritiba
210845,ma,peritoro,ma-peritoro
411885,pr,perobal,pr-perobal
411890,pr,perola,pr-perola
411900,pr,perola-d'oeste,pr-perola-d'oeste
521645,go,perolandia,go-perolandia
353760,sp,peruibe,sp-peruibe
315000,mg,pescador,mg-pescador
421265,sc,pescaria-brava,sc-pescaria-brava
261090,pe,pesqueira,pe-pesqueira
421270,sc,petrolandia,sc-petrolandia
261100,pe,petrolandia,pe-petrolandia
261110,pe,petrolina,pe-petrolina
521680,go,petrolina-de-goias,go-petrolina-de-goias
330390,rj,petropolis,rj-petropolis
270680,al,piacabucu,al-piacabucu
353770,sp,piacatu,sp-piacatu
251130,pb,pianco,pb-pianco
292430,ba,piata,ba-piata
315010,mg,piau,mg-piau
431442,rs,picada-cafe,rs-picada-cafe
150563,pa,picarra,pa-picarra
220800,pi,picos,pi-picos
251140,pb,picui,pb-picui
353780,sp,piedade,sp-piedade
315015,mg,piedade-de-caratinga,mg-piedade-de-caratinga
315020,mg,piedade-de-ponte-nova,mg-piedade-de-ponte-nova
315030,mg,piedade-do-rio-grande,mg-piedade-do-rio-grande
315040,mg,piedade-dos-gerais,mg-piedade-dos-gerais
411910,pr,pien,pr-pien
292440,ba,pilao-arcado,ba-pilao-arcado
270690,al,pilar,al-pilar
251150,pb,pilar,pb-pilar
521690,go,pilar-de-goias,go-pilar-de-goias
353790,sp,pilar-do-sul,sp-pilar-do-sul
241000,rn,piloes,rn-piloes
251160,pb,piloes,pb-piloes
251170,pb,piloezinhos,pb-piloezinhos
315050,mg,pimenta,mg-pimenta
110018,ro,pimenta-bueno,ro-pimenta-bueno
220810,pi,pimenteiras,pi-pimenteiras
110146,ro,pimenteiras-do-oeste,ro-pimenteiras-do-oeste
292450,ba,pindai,ba-pindai
353800,sp,pindamonhangaba,sp-pindamonhangaba
210850,ma,pindare-mirim,ma-pindare-mirim
270700,al,pindoba,al-pindoba
292460,ba,pindobacu,ba-pindobacu
353810,sp,pindorama,sp-pindorama
171700,to,pindorama-do-tocantins,to-pindorama-do-tocantins
231085,ce,pindoretama,ce-pindoretama
315053,mg,pingo-d'agua,mg-pingo-d'agua
411915,pr,pinhais,pr-pinhais
431445,rs,pinhal,rs-pinhal
411920,pr,pinhalao,pr-pinhalao
431446,rs,pinhal-da-serra,rs-pinhal-da-serra
411925,pr,pinhal-de-sao-bento,pr-pinhal-de-sao-bento
431447,rs,pinhal-grande,rs-pinhal-grande
353820,sp,pinhalzinho,sp-pinhalzinho
421290,sc,pinhalzinho,sc-pinhalzinho
411930,pr,pinhao,pr-pinhao
280520,se,pinhao,se-pinhao
330395,rj,pinheiral,rj-pinheiral
431449,rs,pinheirinho-do-vale,rs-pinheirinho-do-vale
210860,ma,pinheiro,ma-pinheiro
431450,rs,pinheiro-machado,rs-pinheiro-machado
421300,sc,pinheiro-preto,sc-pinheiro-preto
320410,es,pinheiros,es-pinheiros
292465,ba,pintadas,ba-pintadas
431454,rs,pinto-bandeira,rs-pinto-bandeira
315057,mg,pintopolis,mg-pintopolis
220820,pi,pio-ix,pi-pio-ix
210870,ma,pio-xii,ma-pio-xii
353830,sp,piquerobi,sp-piquerobi
231090,ce,piquet-carneiro,ce-piquet-carneiro
353850,sp,piquete,sp-piquete
353860,sp,piracaia,sp-piracaia
521710,go,piracanjuba,go-piracanjuba
315060,mg,piracema,mg-piracema
353870,sp,piracicaba,sp-piracicaba
220830,pi,piracuruca,pi-piracuruca
330400,rj,pirai,rj-pirai
292467,ba,pirai-do-norte,ba-pirai-do-norte
411940,pr,pirai-do-sul,pr-pirai-do-sul
353880,sp,piraju,sp-piraju
315070,mg,pirajuba,mg-pirajuba
353890,sp,pirajui,sp-pirajui
280530,se,pirambu,se-pirambu
315080,mg,piranga,mg-piranga
353900,sp,pirangi,sp-pirangi
315090,mg,pirangucu,mg-pirangucu
315100,mg,piranguinho,mg-piranguinho
521720,go,piranhas,go-piranhas
270710,al,piranhas,al-piranhas
210880,ma,pirapemas,ma-pirapemas
315110,mg,pirapetinga,mg-pirapetinga
431455,rs,pirapo,rs-pirapo
315120,mg,pirapora,mg-pirapora
353910,sp,pirapora-do-bom-jesus,sp-pirapora-do-bom-jesus
353920,sp,pirapozinho,sp-pirapozinho
411950,pr,piraquara,pr-piraquara
171720,to,piraque,to-piraque
353930,sp,pirassununga,sp-pirassununga
431460,rs,piratini,rs-piratini
353940,sp,piratininga,sp-piratininga
421310,sc,piratuba,sc-piratuba
315130,mg,pirauba,mg-pirauba
521730,go,pirenopolis,go-pirenopolis
521740,go,pires-do-rio,go-pires-do-rio
231095,ce,pires-ferreira,ce-pires-ferreira
292470,ba,piripa,ba-piripa
220840,pi,piripiri,pi-piripiri
292480,ba,piritiba,ba-piritiba
251180,pb,pirpirituba,pb-pirpirituba
411960,pr,pitanga,pr-pitanga
353950,sp,pitangueiras,sp-pitangueiras
411965,pr,pitangueiras,pr-pitangueiras
315140,mg,pitangui,mg-pitangui
251190,pb,pitimbu,pb-pitimbu
171750,to,pium,to-pium
320420,es,piuma,es-piuma
315150,mg,piumhi,mg-piumhi
150565,pa,placas,pa-placas
120038,ac,placido-de-castro,ac-placido-de-castro
521760,go,planaltina,go-planaltina
411970,pr,planaltina-do-parana,pr-planaltina-do-parana
292490,ba,planaltino,ba-planaltino
292500,ba,planalto,ba-planalto
411980,pr,planalto,pr-planalto
431470,rs,planalto,rs-planalto
353960,sp,planalto,sp-planalto
421315,sc,planalto-alegre,sc-planalto-alegre
510645,mt,planalto-da-serra,mt-planalto-da-serra
315160,mg,planura,mg-planura
353970,sp,platina,sp-platina
353980,sp,poa,sp-poa
261120,pe,pocao,pe-pocao
210890,ma,pocao-de-pedras,ma-pocao-de-pedras
251200,pb,pocinhos,pb-pocinhos
241010,rn,poco-branco,rn-poco-branco
251203,pb,poco-dantas,pb-poco-dantas
431475,rs,poco-das-antas,rs-poco-das-antas
270720,al,poco-das-trincheiras,al-poco-das-trincheiras
251207,pb,poco-de-jose-de-moura,pb-poco-de-jose-de-moura
292510,ba,pocoes,ba-pocoes
315170,mg,poco-fundo,mg-poco-fundo
510650,mt,pocone,mt-pocone
280540,se,poco-redondo,se-poco-redondo
315180,mg,pocos-de-caldas,mg-pocos-de-caldas
280550,se,poco-verde,se-poco-verde
315190,mg,pocrane,mg-pocrane
292520,ba,pojuca,ba-pojuca
353990,sp,poloni,sp-poloni
251210,pb,pombal,pb-pombal
261130,pe,pombos,pe-pombos
421320,sc,pomerode,sc-pomerode
354000,sp,pompeia,sp-pompeia
315200,mg,pompeu,mg-pompeu
354010,sp,pongai,sp-pongai
150570,pa,ponta-de-pedras,pa-ponta-de-pedras
411990,pr,ponta-grossa,pr-ponta-grossa
354020,sp,pontal,sp-pontal
510665,mt,pontal-do-araguaia,mt-pontal-do-araguaia
411995,pr,pontal-do-parana,pr-pontal-do-parana
521770,go,pontalina,go-pontalina
354025,sp,pontalinda,sp-pontalinda
431477,rs,pontao,rs-pontao
500660,ms,ponta-pora,ms-ponta-pora
421330,sc,ponte-alta,sc-ponte-alta
171780,to,ponte-alta-do-bom-jesus,to-ponte-alta-do-bom-jesus
421335,sc,ponte-alta-do-norte,sc-ponte-alta-do-norte
171790,to,ponte-alta-do-tocantins,to-ponte-alta-do-tocantins
510670,mt,ponte-branca,mt-ponte-branca
315210,mg,ponte-nova,mg-ponte-nova
431478,rs,ponte-preta,rs-ponte-preta
510675,mt,pontes-e-lacerda,mt-pontes-e-lacerda
421340,sc,ponte-serrada,sc-ponte-serrada
354030,sp,pontes-gestal,sp-pontes-gestal
320425,es,ponto-belo,es-ponto-belo
315213,mg,ponto-chique,mg-ponto-chique
315217,mg,ponto-dos-volantes,mg-ponto-dos-volantes
292525,ba,ponto-novo,ba-ponto-novo
354040,sp,populina,sp-populina
231100,ce,poranga,ce-poranga
354050,sp,porangaba,sp-porangaba
521800,go,porangatu,go-porangatu
330410,rj,porciuncula,rj-porciuncula
412000,pr,porecatu,pr-porecatu
241020,rn,portalegre,rn-portalegre
431480,rs,portao,rs-portao
521805,go,porteirao,go-porteirao
231110,ce,porteiras,ce-porteiras
315220,mg,porteirinha,mg-porteirinha
150580,pa,portel,pa-portel
521810,go,portelandia,go-portelandia
220850,pi,porto,pi-porto
120080,ac,porto-acre,ac-porto-acre
431490,rs,porto-alegre,rs-porto-alegre
510677,mt,porto-alegre-do-norte,mt-porto-alegre-do-norte
220855,pi,porto-alegre-do-piaui,pi-porto-alegre-do-piaui
171800,to,porto-alegre-do-tocantins,to-porto-alegre-do-tocantins
412010,pr,porto-amazonas,pr-porto-amazonas
412015,pr,porto-barreiro,pr-porto-barreiro
421350,sc,porto-belo,sc-porto-belo
270730,al,porto-calvo,al-porto-calvo
280560,se,porto-da-folha,se-porto-da-folha
150590,pa,porto-de-moz,pa-porto-de-moz
270740,al,porto-de-pedras,al-porto-de-pedras
241025,rn,porto-do-mangue,rn-porto-do-mangue
510680,mt,porto-dos-gauchos,mt-porto-dos-gauchos
510682,mt,porto-esperidiao,mt-porto-esperidiao
510685,mt,porto-estrela,mt-porto-estrela
354060,sp,porto-feliz,sp-porto-feliz
354070,sp,porto-ferreira,sp-porto-ferreira
315230,mg,porto-firme,mg-porto-firme
210900,ma,porto-franco,ma-porto-franco
160053,ap,porto-grande,ap-porto-grande
431500,rs,porto-lucena,rs-porto-lucena
431505,rs,porto-maua,rs-porto-maua
500690,ms,porto-murtinho,ms-porto-murtinho
171820,to,porto-nacional,to-porto-nacional
330411,rj,porto-real,rj-porto-real
270750,al,porto-real-do-colegio,al-porto-real-do-colegio
412020,pr,porto-rico,pr-porto-rico
210905,ma,porto-rico-do-maranhao,ma-porto-rico-do-maranhao
292530,ba,porto-seguro,ba-porto-seguro
421360,sc,porto-uniao,sc-porto-uniao
110020,ro,porto-velho,ro-porto-velho
431507,rs,porto-vera-cruz,rs-porto-vera-cruz
412030,pr,porto-vitoria,pr-porto-vitoria
120039,ac,porto-walter,ac-porto-walter
431510,rs,porto-xavier,rs-porto-xavier
521830,go,posse,go-posse
315240,mg,pote,mg-pote
231120,ce,potengi,ce-potengi
354075,sp,potim,sp-potim
292540,ba,potiragua,ba-potiragua
354080,sp,potirendaba,sp-potirendaba
231123,ce,potiretama,ce-potiretama
315250,mg,pouso-alegre,mg-pouso-alegre
315260,mg,pouso-alto,mg-pouso-alto
431513,rs,pouso-novo,rs-pouso-novo
421370,sc,pouso-redondo,sc-pouso-redondo
510700,mt,poxoreo,mt-poxoreo
354085,sp,pracinha,sp-pracinha
160055,ap,pracuuba,ap-pracuuba
292550,ba,prado,ba-prado
412033,pr,prado-ferreira,pr-prado-ferreira
354090,sp,pradopolis,sp-pradopolis
315270,mg,prados,mg-prados
421380,sc,praia-grande,sc-praia-grande
354100,sp,praia-grande,sp-praia-grande
171830,to,praia-norte,to-praia-norte
150600,pa,prainha,pa-prainha
412035,pr,pranchita,pr-pranchita
251220,pb,prata,pb-prata
315280,mg,prata,mg-prata
220860,pi,prata-do-piaui,pi-prata-do-piaui
354105,sp,pratania,sp-pratania
315290,mg,pratapolis,mg-pratapolis
315300,mg,pratinha,mg-pratinha
354110,sp,presidente-alves,sp-presidente-alves
354120,sp,presidente-bernardes,sp-presidente-bernardes
315310,mg,presidente-bernardes,mg-presidente-bernardes
421390,sc,presidente-castello-branco,sc-presidente-castello-branco
412040,pr,presidente-castelo-branco,pr-presidente-castelo-branco
210910,ma,presidente-dutra,ma-presidente-dutra
292560,ba,presidente-dutra,ba-presidente-dutra
354130,sp,presidente-epitacio,sp-presidente-epitacio
130353,am,presidente-figueiredo,am-presidente-figueiredo
421400,sc,presidente-getulio,sc-presidente-getulio
292570,ba,presidente-janio-quadros,ba-presidente-janio-quadros
315320,mg,presidente-juscelino,mg-presidente-juscelino
210920,ma,presidente-juscelino,ma-presidente-juscelino
320430,es,presidente-kennedy,es-presidente-kennedy
171840,to,presidente-kennedy,to-presidente-kennedy
315330,mg,presidente-kubitschek,mg-presidente-kubitschek
431514,rs,presidente-lucena,rs-presidente-lucena
110025,ro,presidente-medici,ro-presidente-medici
210923,ma,presidente-medici,ma-presidente-medici
421410,sc,presidente-nereu,sc-presidente-nereu
315340,mg,presidente-olegario,mg-presidente-olegario
354140,sp,presidente-prudente,sp-presidente-prudente
210927,ma,presidente-sarney,ma-presidente-sarney
292575,ba,presidente-tancredo-neves,ba-presidente-tancredo-neves
210930,ma,presidente-vargas,ma-presidente-vargas
354150,sp,presidente-venceslau,sp-presidente-venceslau
261140,pe,primavera,pe-primavera
150610,pa,primavera,pa-primavera
110147,ro,primavera-de-rondonia,ro-primavera-de-rondonia
510704,mt,primavera-do-leste,mt-primavera-do-leste
210940,ma,primeira-cruz,ma-primeira-cruz
412050,pr,primeiro-de-maio,pr-primeiro-de-maio
421415,sc,princesa,sc-princesa
251230,pb,princesa-isabel,pb-princesa-isabel
521839,go,professor-jamil,go-professor-jamil
431515,rs,progresso,rs-progresso
354160,sp,promissao,sp-promissao
280570,se,propria,se-propria
431517,rs,protasio-alves,rs-protasio-alves
315360,mg,prudente-de-morais,mg-prudente-de-morais
412060,pr,prudentopolis,pr-prudentopolis
171845,to,pugmil,to-pugmil
241040,rn,pureza,rn-pureza
431520,rs,putinga,rs-putinga
251240,pb,puxinana,pb-puxinana
354165,sp,quadra,sp-quadra
431530,rs,quarai,rs-quarai
315370,mg,quartel-geral,mg-quartel-geral
412065,pr,quarto-centenario,pr-quarto-centenario
354170,sp,quata,sp-quata
412070,pr,quatigua,pr-quatigua
150611,pa,quatipuru,pa-quatipuru
330412,rj,quatis,rj-quatis
412080,pr,quatro-barras,pr-quatro-barras
431531,rs,quatro-irmaos,rs-quatro-irmaos
412085,pr,quatro-pontes,pr-quatro-pontes
270760,al,quebrangulo,al-quebrangulo
412090,pr,quedas-do-iguacu,pr-quedas-do-iguacu
220865,pi,queimada-nova,pi-queimada-nova
292580,ba,queimadas,ba-queimadas
251250,pb,queimadas,pb-queimadas
330414,rj,queimados,rj-queimados
354180,sp,queiroz,sp-queiroz
354190,sp,queluz,sp-queluz
315380,mg,queluzito,mg-queluzito
510706,mt,querencia,mt-querencia
412100,pr,querencia-do-norte,pr-querencia-do-norte
431532,rs,quevedos,rs-quevedos
292590,ba,quijingue,ba-quijingue
421420,sc,quilombo,sc-quilombo
412110,pr,quinta-do-sol,pr-quinta-do-sol
354200,sp,quintana,sp-quintana
431535,rs,quinze-de-novembro,rs-quinze-de-novembro
261150,pe,quipapa,pe-quipapa
521850,go,quirinopolis,go-quirinopolis
330415,rj,quissama,rj-quissama
412120,pr,quitandinha,pr-quitandinha
231126,ce,quiterianopolis,ce-quiterianopolis
